success,trial_type,trial_index,time_elapsed,internal_node_id,line_1,line_2,line_3,rt,phase,lag,key,start_reward,decay,n_travel_steps,press_success_prob_travel,press_success_prob_harvest,reward_noise,start_reward_noise,time_min,travel_key,harvest_key,person_pos,tree_pos,reward_obs,reward_true,exit,fail
FALSE,travel,6,339147,0.0-6.0,,,,,TRAVEL,223.77,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,71,75,,,,
TRUE,travel,6,339339,0.0-6.0,,,,,TRAVEL,191.8399995,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,71,75,,,,
FALSE,travel,6,339339,0.0-6.0,,,,,TRAVEL,191.8399995,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,72,75,,,,
FALSE,travel,6,339547,0.0-6.0,,,,,TRAVEL,207.7199994,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,72,75,,,,
TRUE,travel,6,339755,0.0-6.0,,,,,TRAVEL,207.8300007,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,72,75,,,,
TRUE,travel,6,340076,0.0-6.0,,,,,Harvest,319.7400002,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,100.0776593,100.5442989,0,
FALSE,travel,6,340251,0.0-6.0,,,,,Harvest,175.1850005,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,null,98.53341293,0,
TRUE,travel,6,340412,0.0-6.0,,,,,Harvest,159.7549999,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,98.36118131,98.53341293,0,
TRUE,travel,6,340604,0.0-6.0,,,,,Harvest,191.3649999,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,95.55936647,96.56274467,0,
TRUE,travel,6,340764,0.0-6.0,,,,,Harvest,159.2849996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,95.16492454,94.63148977,0,
TRUE,travel,6,340940,0.0-6.0,,,,,Harvest,175.3950007,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,92.30098593,92.73885998,0,
TRUE,travel,6,341116,0.0-6.0,,,,,Harvest,172.6800008,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,91.76709908,90.88408278,0,
TRUE,travel,6,341293,0.0-6.0,,,,,Harvest,174.8200003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,89.41446392,89.06640112,0,
FALSE,travel,6,341483,0.0-6.0,,,,,Harvest,190.3499998,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,null,87.2850731,0,
TRUE,travel,6,341692,0.0-6.0,,,,,Harvest,207.6499993,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,87.66135813,87.2850731,0,
TRUE,travel,6,341899,0.0-6.0,,,,,Harvest,207.1899995,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,85.77541373,85.53937164,0,
TRUE,travel,6,342076,0.0-6.0,,,,,Harvest,175.4250005,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,84.76058157,83.82858421,0,
FALSE,travel,6,342235,0.0-6.0,,,,,Harvest,159.3500003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,null,82.15201252,0,
TRUE,travel,6,342428,0.0-6.0,,,,,Harvest,192.57,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,83.27611173,82.15201252,0,
TRUE,travel,6,342588,0.0-6.0,,,,,Harvest,158.7300003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,80.44264166,80.50897227,0,
FALSE,travel,6,342796,0.0-6.0,,,,,Harvest,207.9749992,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,73,75,null,78.89879283,0,
,travel,6,342828,0.0-6.0,,,,,Harvest,31.30500019,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,74,87,null,,1,null
TRUE,travel,6,343051,0.0-6.0,,,,,TRAVEL,222.9200006,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,74,87,,,,
FALSE,travel,6,343051,0.0-6.0,,,,,TRAVEL,222.9200006,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,75,87,,,,
TRUE,travel,6,343227,0.0-6.0,,,,,TRAVEL,175.6149996,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,75,87,,,,
FALSE,travel,6,343227,0.0-6.0,,,,,TRAVEL,175.6149996,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,76,87,,,,
FALSE,travel,6,343419,0.0-6.0,,,,,TRAVEL,191.7650001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,76,87,,,,
FALSE,travel,6,343627,0.0-6.0,,,,,TRAVEL,207.7649999,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,76,87,,,,
TRUE,travel,6,343835,0.0-6.0,,,,,TRAVEL,207.8050002,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,76,87,,,,
FALSE,travel,6,343835,0.0-6.0,,,,,TRAVEL,207.8050002,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,77,87,,,,
FALSE,travel,6,344043,0.0-6.0,,,,,TRAVEL,207.7599997,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,77,87,,,,
FALSE,travel,6,344267,0.0-6.0,,,,,TRAVEL,223.77,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,77,87,,,,
TRUE,travel,6,344475,0.0-6.0,,,,,TRAVEL,207.8949995,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,77,87,,,,
FALSE,travel,6,344475,0.0-6.0,,,,,TRAVEL,207.8949995,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,78,87,,,,
FALSE,travel,6,344683,0.0-6.0,,,,,TRAVEL,207.7799998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,78,87,,,,
TRUE,travel,6,344907,0.0-6.0,,,,,TRAVEL,223.7750003,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,78,87,,,,
FALSE,travel,6,344907,0.0-6.0,,,,,TRAVEL,223.7750003,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,79,87,,,,
TRUE,travel,6,345115,0.0-6.0,,,,,TRAVEL,207.7850001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,79,87,,,,
FALSE,travel,6,345115,0.0-6.0,,,,,TRAVEL,207.7850001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,80,87,,,,
FALSE,travel,6,345339,0.0-6.0,,,,,TRAVEL,223.7599995,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,80,87,,,,
FALSE,travel,6,345563,0.0-6.0,,,,,TRAVEL,223.8149997,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,80,87,,,,
TRUE,travel,6,345787,0.0-6.0,,,,,TRAVEL,223.8100003,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,80,87,,,,
FALSE,travel,6,345787,0.0-6.0,,,,,TRAVEL,223.8100003,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,81,87,,,,
TRUE,travel,6,346011,0.0-6.0,,,,,TRAVEL,223.7800006,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,81,87,,,,
FALSE,travel,6,346011,0.0-6.0,,,,,TRAVEL,223.7800006,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,82,87,,,,
FALSE,travel,6,346251,0.0-6.0,,,,,TRAVEL,239.6999998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,82,87,,,,
TRUE,travel,6,346475,0.0-6.0,,,,,TRAVEL,223.82,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,82,87,,,,
FALSE,travel,6,346475,0.0-6.0,,,,,TRAVEL,223.82,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,83,87,,,,
TRUE,travel,6,346699,0.0-6.0,,,,,TRAVEL,223.7649998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,83,87,,,,
FALSE,travel,6,346699,0.0-6.0,,,,,TRAVEL,223.7649998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,84,87,,,,
TRUE,travel,6,346971,0.0-6.0,,,,,TRAVEL,271.7550006,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,84,87,,,,
TRUE,travel,6,347260,0.0-6.0,,,,,Harvest,287.5150004,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,94.78951478,95.37690389,0,
FALSE,travel,6,347451,0.0-6.0,,,,,Harvest,191.2749996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,93.46936581,0,
FALSE,travel,6,347627,0.0-6.0,,,,,Harvest,175.8049997,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,93.46936581,0,
TRUE,travel,6,347803,0.0-6.0,,,,,Harvest,175.6299995,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,92.93239235,93.46936581,0,
TRUE,travel,6,347996,0.0-6.0,,,,,Harvest,192.0800004,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,91.51472043,91.59997849,0,
TRUE,travel,6,348188,0.0-6.0,,,,,Harvest,190.6899996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,89.5625189,89.76797892,0,
TRUE,travel,6,348364,0.0-6.0,,,,,Harvest,175.3149992,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,87.48377462,87.97261935,0,
FALSE,travel,6,348555,0.0-6.0,,,,,Harvest,191.3949996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,86.21316696,0,
TRUE,travel,6,348766,0.0-6.0,,,,,Harvest,207.7250006,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,85.01838513,86.21316696,0,
FALSE,travel,6,348971,0.0-6.0,,,,,Harvest,205.3549998,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,84.48890362,0,
FALSE,travel,6,349179,0.0-6.0,,,,,Harvest,207.7350002,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,84.48890362,0,
TRUE,travel,6,349356,0.0-6.0,,,,,Harvest,175.6999996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,84.09737684,84.48890362,0,
TRUE,travel,6,349580,0.0-6.0,,,,,Harvest,223.3999996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,83.49495899,82.79912555,0,
TRUE,travel,6,349787,0.0-6.0,,,,,Harvest,207.2599996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,80.63215022,81.14314304,0,
FALSE,travel,6,349979,0.0-6.0,,,,,Harvest,191.4299997,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,79.52028018,0,
TRUE,travel,6,350187,0.0-6.0,,,,,Harvest,207.6249998,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,79.65308424,79.52028018,0,
FALSE,travel,6,350395,0.0-6.0,,,,,Harvest,207.5049998,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,77.92987457,0,
TRUE,travel,6,350620,0.0-6.0,,,,,Harvest,223.6900004,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,77.16080897,77.92987457,0,
FALSE,travel,6,350827,0.0-6.0,,,,,Harvest,207.2999999,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,76.37127708,0,
TRUE,travel,6,351019,0.0-6.0,,,,,Harvest,191.66,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,75.89739992,76.37127708,0,
FALSE,travel,6,351227,0.0-6.0,,,,,Harvest,207.3999997,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,74.84385154,0,
TRUE,travel,6,351436,0.0-6.0,,,,,Harvest,208.4949994,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,75.04629946,74.84385154,0,
TRUE,travel,6,351645,0.0-6.0,,,,,Harvest,206.6200003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,73.1388844,73.34697451,0,
TRUE,travel,6,351836,0.0-6.0,,,,,Harvest,190.3250003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,72.33112907,71.88003502,0,
TRUE,travel,6,352060,0.0-6.0,,,,,Harvest,223.4199997,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,71.0503451,70.44243432,0,
TRUE,travel,6,352267,0.0-6.0,,,,,Harvest,207.2050003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,69.21010669,69.03358563,0,
FALSE,travel,6,352491,0.0-6.0,,,,,Harvest,223.3500006,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,85,87,null,67.65291392,0,
,travel,6,352683,0.0-6.0,,,,,Harvest,191.7749997,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,86,99,null,,1,null
TRUE,travel,6,352907,0.0-6.0,,,,,TRAVEL,223.6099998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,86,99,,,,
FALSE,travel,6,352907,0.0-6.0,,,,,TRAVEL,223.6099998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,87,99,,,,
TRUE,travel,6,353099,0.0-6.0,,,,,TRAVEL,191.6549997,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,87,99,,,,
FALSE,travel,6,353099,0.0-6.0,,,,,TRAVEL,191.6549997,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,88,99,,,,
TRUE,travel,6,353307,0.0-6.0,,,,,TRAVEL,207.6650001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,88,99,,,,
FALSE,travel,6,353307,0.0-6.0,,,,,TRAVEL,207.6650001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,89,99,,,,
FALSE,travel,6,353515,0.0-6.0,,,,,TRAVEL,207.7099998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,89,99,,,,
TRUE,travel,6,353707,0.0-6.0,,,,,TRAVEL,191.8000001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,89,99,,,,
FALSE,travel,6,353707,0.0-6.0,,,,,TRAVEL,191.8000001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,90,99,,,,
TRUE,travel,6,353899,0.0-6.0,,,,,TRAVEL,191.7549996,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,90,99,,,,
FALSE,travel,6,353899,0.0-6.0,,,,,TRAVEL,191.7549996,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,91,99,,,,
TRUE,travel,6,354075,0.0-6.0,,,,,TRAVEL,175.7000005,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,91,99,,,,
FALSE,travel,6,354075,0.0-6.0,,,,,TRAVEL,175.7000005,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,92,99,,,,
TRUE,travel,6,354299,0.0-6.0,,,,,TRAVEL,223.8749992,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,92,99,,,,
FALSE,travel,6,354299,0.0-6.0,,,,,TRAVEL,223.8749992,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,93,99,,,,
TRUE,travel,6,354491,0.0-6.0,,,,,TRAVEL,191.7599998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,93,99,,,,
FALSE,travel,6,354491,0.0-6.0,,,,,TRAVEL,191.7599998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,94,99,,,,
TRUE,travel,6,354731,0.0-6.0,,,,,TRAVEL,239.5299999,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,94,99,,,,
FALSE,travel,6,354731,0.0-6.0,,,,,TRAVEL,239.5299999,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,95,99,,,,
TRUE,travel,6,354939,0.0-6.0,,,,,TRAVEL,207.7350002,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,95,99,,,,
FALSE,travel,6,354939,0.0-6.0,,,,,TRAVEL,207.7350002,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,96,99,,,,
FALSE,travel,6,355147,0.0-6.0,,,,,TRAVEL,207.7249996,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,96,99,,,,
TRUE,travel,6,355355,0.0-6.0,,,,,TRAVEL,207.8200001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,96,99,,,,
FALSE,travel,6,355707,0.0-6.0,,,,,Harvest,351.5649997,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,106.7735118,0,
TRUE,travel,6,355884,0.0-6.0,,,,,Harvest,175.725,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,107.8211075,106.7735118,0,
FALSE,travel,6,356075,0.0-6.0,,,,,Harvest,191.2749996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,104.6380416,0,
TRUE,travel,6,356252,0.0-6.0,,,,,Harvest,175.8099999,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,105.0382052,104.6380416,0,
TRUE,travel,6,356428,0.0-6.0,,,,,Harvest,175.4349992,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,102.5945947,102.5452807,0,
TRUE,travel,6,356588,0.0-6.0,,,,,Harvest,159.2899999,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,100.7218659,100.4943751,0,
FALSE,travel,6,356747,0.0-6.0,,,,,Harvest,159.2899999,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,98.48448762,0,
FALSE,travel,6,356891,0.0-6.0,,,,,Harvest,143.34,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,98.48448762,0,
TRUE,travel,6,357069,0.0-6.0,,,,,Harvest,175.7049998,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,98.28262991,98.48448762,0,
TRUE,travel,6,357228,0.0-6.0,,,,,Harvest,158.2050007,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,96.59955194,96.51479787,0,
FALSE,travel,6,357387,0.0-6.0,,,,,Harvest,159.3249999,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,94.58450191,0,
TRUE,travel,6,357580,0.0-6.0,,,,,Harvest,191.7000003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,94.56295551,94.58450191,0,
FALSE,travel,6,357787,0.0-6.0,,,,,Harvest,207.32,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,92.69281187,0,
TRUE,travel,6,357979,0.0-6.0,,,,,Harvest,191.7049997,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,92.25384461,92.69281187,0,
TRUE,travel,6,358188,0.0-6.0,,,,,Harvest,207.4600002,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,90.97648864,90.83895564,0,
TRUE,travel,6,358396,0.0-6.0,,,,,Harvest,207.285,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,88.06649982,89.02217652,0,
FALSE,travel,6,358587,0.0-6.0,,,,,Harvest,191.4099995,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,87.24173299,0,
FALSE,travel,6,358795,0.0-6.0,,,,,Harvest,207.5749999,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,87.24173299,0,
TRUE,travel,6,358988,0.0-6.0,,,,,Harvest,191.8500001,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,87.36243123,87.24173299,0,
FALSE,travel,6,359179,0.0-6.0,,,,,Harvest,191.2850002,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,85.49689833,0,
FALSE,travel,6,359355,0.0-6.0,,,,,Harvest,175.8000003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,97,99,null,85.49689833,0,
,travel,6,359435,0.0-6.0,,,,,Harvest,79.64999974,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,98,11,null,,1,null
FALSE,travel,6,359627,0.0-6.0,,,,,TRAVEL,191.4550001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,98,11,,,,
FALSE,travel,6,359819,0.0-6.0,,,,,TRAVEL,191.8700002,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,98,11,,,,
TRUE,travel,6,360011,0.0-6.0,,,,,TRAVEL,191.7949999,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,98,11,,,,
FALSE,travel,6,360011,0.0-6.0,,,,,TRAVEL,191.7949999,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,99,11,,,,
TRUE,travel,6,360219,0.0-6.0,,,,,TRAVEL,207.6999992,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,99,11,,,,
FALSE,travel,6,360219,0.0-6.0,,,,,TRAVEL,207.6999992,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,100,11,,,,
TRUE,travel,6,360395,0.0-6.0,,,,,TRAVEL,175.6550008,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,100,11,,,,
FALSE,travel,6,360395,0.0-6.0,,,,,TRAVEL,175.6550008,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,1,11,,,,
FALSE,travel,6,360619,0.0-6.0,,,,,TRAVEL,223.7999998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,1,11,,,,
TRUE,travel,6,360843,0.0-6.0,,,,,TRAVEL,223.7149999,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,1,11,,,,
FALSE,travel,6,360843,0.0-6.0,,,,,TRAVEL,223.7149999,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,2,11,,,,
FALSE,travel,6,361083,0.0-6.0,,,,,TRAVEL,239.8450002,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,2,11,,,,
TRUE,travel,6,361563,0.0-6.0,,,,,TRAVEL,479.8600003,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,2,11,,,,
FALSE,travel,6,361563,0.0-6.0,,,,,TRAVEL,479.8600003,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,3,11,,,,
TRUE,travel,6,361723,0.0-6.0,,,,,TRAVEL,159.6950004,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,3,11,,,,
FALSE,travel,6,361723,0.0-6.0,,,,,TRAVEL,159.6950004,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,4,11,,,,
TRUE,travel,6,361899,0.0-6.0,,,,,TRAVEL,175.76,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,4,11,,,,
FALSE,travel,6,361899,0.0-6.0,,,,,TRAVEL,175.76,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,5,11,,,,
TRUE,travel,6,362091,0.0-6.0,,,,,TRAVEL,192.0050001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,5,11,,,,
FALSE,travel,6,362091,0.0-6.0,,,,,TRAVEL,192.0050001,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,6,11,,,,
TRUE,travel,6,362283,0.0-6.0,,,,,TRAVEL,191.7199995,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,6,11,,,,
FALSE,travel,6,362283,0.0-6.0,,,,,TRAVEL,191.7199995,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,7,11,,,,
TRUE,travel,6,362507,0.0-6.0,,,,,TRAVEL,223.4899998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,7,11,,,,
FALSE,travel,6,362507,0.0-6.0,,,,,TRAVEL,223.4899998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,8,11,,,,
TRUE,travel,6,362827,0.0-6.0,,,,,TRAVEL,319.7699999,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,8,11,,,,
TRUE,travel,6,363244,0.0-6.0,,,,,Harvest,414.5149998,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,96.01115953,95.83969933,0,
FALSE,travel,6,363435,0.0-6.0,,,,,Harvest,191.265,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,null,93.92290534,0,
TRUE,travel,6,363628,0.0-6.0,,,,,Harvest,191.7500002,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,94.03470393,93.92290534,0,
TRUE,travel,6,363804,0.0-6.0,,,,,Harvest,174.59,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,91.49083022,92.04444724,0,
FALSE,travel,6,363979,0.0-6.0,,,,,Harvest,175.0500007,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,null,90.20355829,0,
TRUE,travel,6,364139,0.0-6.0,,,,,Harvest,159.9400006,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,90.02501989,90.20355829,0,
TRUE,travel,6,364300,0.0-6.0,,,,,Harvest,159.5000001,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,88.06779225,88.39948713,0,
TRUE,travel,6,364444,0.0-6.0,,,,,Harvest,142.7450003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,86.10170367,86.63149738,0,
FALSE,travel,6,364619,0.0-6.0,,,,,Harvest,175.3749996,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,null,84.89886744,0,
FALSE,travel,6,364811,0.0-6.0,,,,,Harvest,191.7199995,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,null,84.89886744,0,
TRUE,travel,6,365036,0.0-6.0,,,,,Harvest,223.7199992,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,85.45397556,84.89886744,0,
TRUE,travel,6,365244,0.0-6.0,,,,,Harvest,207.3999997,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,83.77517485,83.20089009,0,
TRUE,travel,6,365435,0.0-6.0,,,,,Harvest,191.35,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,81.21025769,81.53687229,0,
TRUE,travel,6,365596,0.0-6.0,,,,,Harvest,159.4249997,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,79.76293582,79.90613484,0,
FALSE,travel,6,365804,0.0-6.0,,,,,Harvest,207.2900003,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,null,78.30801214,0,
TRUE,travel,6,365996,0.0-6.0,,,,,Harvest,190.5100001,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,79.00924722,78.30801214,0,
FALSE,travel,6,366187,0.0-6.0,,,,,Harvest,191.3250005,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,null,76.7418519,0,
TRUE,travel,6,366380,0.0-6.0,,,,,Harvest,191.8099998,74,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,9,11,76.45424355,76.7418519,0,
,travel,6,366475,0.0-6.0,,,,,Harvest,95.19500006,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,10,23,null,,1,null
TRUE,travel,6,366683,0.0-6.0,,,,,TRAVEL,207.5049998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,10,23,,,,
FALSE,travel,6,366683,0.0-6.0,,,,,TRAVEL,207.5049998,65,100,0.98,12,0.7,0.7,0.5,4,2.5,a,j,11,23,,,,
